creator_id,ticker,market,action,direction,conviction,call_date,entry_date,primary_horizon,used_symbol,in_universe,entry_price,stock_return,benchmark_return,alpha,signed_return,hit,scored,score_error,price_target,horizon,source_url,quote
shankar-nath,NAVA,india,buy,up,med,2025-06-20,2025-06-20,6m,NAVA.NS,False,557.9025,0.0354,0.034,0.0014,0.0354,True,True,,,6m,https://www.youtube.com/watch?v=g6xanpDdVNI,"by the end of this video, we should have built an updated & promising 'trending value' portfolio for ourselves... From the top, there is — Nava Limited – which is into ferro alloys"
shankar-nath,NANDANNEL,india,buy,up,med,2025-06-20,,,,,,,,,,,False,no price data,,6m,https://www.youtube.com/watch?v=g6xanpDdVNI,"by the end of this video, we should have built an updated & promising 'trending value' portfolio for ourselves... Nandan Denim – I've never heard of this company"
shankar-nath,VEDL,india,buy,up,med,2025-06-20,2025-06-20,6m,VEDL.NS,False,417.5306,0.3701,0.034,0.3361,0.3701,True,True,,,6m,https://www.youtube.com/watch?v=g6xanpDdVNI,"by the end of this video, we should have built an updated & promising 'trending value' portfolio for ourselves... Vedanta – everyone knows Vedanta"
shankar-nath,RANEHOLDIN,india,buy,up,med,2025-06-20,2025-06-20,6m,RANEHOLDIN.NS,False,1488.882,-0.1385,0.034,-0.1725,-0.1385,False,True,,,6m,https://www.youtube.com/watch?v=g6xanpDdVNI,"by the end of this video, we should have built an updated & promising 'trending value' portfolio for ourselves... Rane Holdings – which is into auto parts"
shankar-nath,PUDUMJEE,india,buy,up,med,2025-06-20,,,,,,,,,,,False,no price data,,6m,https://www.youtube.com/watch?v=g6xanpDdVNI,"by the end of this video, we should have built an updated & promising 'trending value' portfolio for ourselves... Pudumjee Paper Products"
shankar-nath,RATTANINDIA,india,buy,up,med,2025-06-20,,,,,,,,,,,False,no price data,,6m,https://www.youtube.com/watch?v=g6xanpDdVNI,"by the end of this video, we should have built an updated & promising 'trending value' portfolio for ourselves... RattanIndia Power Limited etc."
shankar-nath,SAMHI,india,buy,up,low,2025-06-20,2025-06-20,6m,SAMHI.NS,False,216.03,-0.1803,0.034,-0.2143,-0.1803,False,True,,,,https://www.youtube.com/watch?v=g6xanpDdVNI,my weekly investing newsletter features some exciting and potentially profitable investing stories including – SAMHI Hotels' remarkable turnaround post their IPO
shankar-nath,BLS,india,buy,up,low,2025-06-20,2025-06-20,6m,BLS.NS,False,354.9236,-0.09,0.034,-0.124,-0.09,False,True,,,,https://www.youtube.com/watch?v=g6xanpDdVNI,BLS International's revenue surge following their acquisition in Turkey
shankar-nath,ZAGGLE,india,buy,up,low,2025-06-20,2025-06-20,6m,ZAGGLE.NS,False,402.6,-0.1196,0.034,-0.1536,-0.1196,False,True,,,,https://www.youtube.com/watch?v=g6xanpDdVNI,Zaggle's impressive growth and international ambitions
shankar-nath,SKYGOLD,india,buy,up,low,2025-06-20,2025-06-20,6m,SKYGOLD.NS,False,318.05,0.0035,0.034,-0.0305,0.0035,False,True,,,,https://www.youtube.com/watch?v=g6xanpDdVNI,Sky Gold's continued rise – fueled by lower gold prices and increasing consumer demand
shankar-nath,RAYMONDLSL,india,buy,up,low,2025-06-20,2025-06-20,6m,RAYMONDLSL.NS,False,1038.4,0.0227,0.034,-0.0113,0.0227,False,True,,,,https://www.youtube.com/watch?v=g6xanpDdVNI,Raymond Lifestyle and how its recent demerger has created a potential mispricing opportunity for contrarian investors
shankar-nath,JUSTDIAL,india,hold-avoid,neutral,med,2025-11-20,2025-11-20,6m,JUSTDIAL.NS,False,764.95,-0.319,-0.0969,0.2221,0.319,True,True,,,,https://www.youtube.com/watch?v=jWB0N_m2DF4,it's better for any existing investor or any person who wants to get into it to wait for a catalyst to happen. there is a lot of uncertainty on what's going to happen and it's better to wait and watch actually in this particular case
shankar-nath,ADANIGREEN,india,buy,up,med,2024-06-20,2024-06-20,1y,ADANIGREEN.NS,False,1806.4,-0.4754,0.0656,-0.5409,-0.4754,False,True,,,1y,https://www.youtube.com/watch?v=o0xjYem2aJ0,"the stocks associated with this mega trend had a stellar 2023 with most of these stocks delivering 100% or more in profits... honestly, there is little evidence to suggest that this rally will not continue for a few more years, if not decades"
shankar-nath,IREDA,india,buy,up,med,2024-06-20,2024-06-20,1y,IREDA.NS,False,176.5539,-0.07,0.0656,-0.1356,-0.07,False,True,,,1y,https://www.youtube.com/watch?v=o0xjYem2aJ0,"the stocks associated with this mega trend had a stellar 2023 with most of these stocks delivering 100% or more in profits... honestly, there is little evidence to suggest that this rally will not continue for a few more years, if not decades"
shankar-nath,INOXWIND,india,buy,up,med,2024-06-20,2024-06-20,1y,INOXWIND.NS,False,140.89,0.2112,0.0656,0.1457,0.2112,True,True,,,1y,https://www.youtube.com/watch?v=o0xjYem2aJ0,"the stocks associated with this mega trend had a stellar 2023 with most of these stocks delivering 100% or more in profits... honestly, there is little evidence to suggest that this rally will not continue for a few more years, if not decades"
shankar-nath,NHPC,india,buy,up,med,2024-06-20,2024-06-20,1y,NHPC.NS,False,95.5788,-0.1592,0.0656,-0.2248,-0.1592,False,True,,,1y,https://www.youtube.com/watch?v=o0xjYem2aJ0,"the stocks associated with this mega trend had a stellar 2023 with most of these stocks delivering 100% or more in profits... honestly, there is little evidence to suggest that this rally will not continue for a few more years, if not decades"
shankar-nath,SJVN,india,buy,up,med,2024-06-20,2024-06-20,1y,SJVN.NS,False,127.6057,-0.2542,0.0656,-0.3197,-0.2542,False,True,,,1y,https://www.youtube.com/watch?v=o0xjYem2aJ0,"the stocks associated with this mega trend had a stellar 2023 with most of these stocks delivering 100% or more in profits... honestly, there is little evidence to suggest that this rally will not continue for a few more years, if not decades"
shankar-nath,WAAREEENER,india,buy,up,med,2024-06-20,2024-10-28,1y,WAAREEENER.NS,False,2337.5886,0.278,0.0318,0.2462,0.278,True,True,,,1y,https://www.youtube.com/watch?v=o0xjYem2aJ0,"the stocks associated with this mega trend had a stellar 2023 with most of these stocks delivering 100% or more in profits... honestly, there is little evidence to suggest that this rally will not continue for a few more years, if not decades"
shankar-nath,PNCINFRA,india,buy,up,low,2024-06-20,2024-06-20,1y,PNCINFRA.NS,False,462.8018,-0.3662,0.0656,-0.4318,-0.3662,False,True,,,1y,https://www.youtube.com/watch?v=o0xjYem2aJ0,"I certainly want to focus my research on... construction and infrastructure development companies like PNC Infratech, KNR Constructions, Ashoka Buildcon, etc. I look at companies in the electrical consumer durable space like Havells, Crompton, Dixon, Blue Star with much interest"
shankar-nath,KNRCON,india,buy,up,low,2024-06-20,2024-06-20,1y,KNRCON.NS,False,358.8315,-0.4118,0.0656,-0.4774,-0.4118,False,True,,,1y,https://www.youtube.com/watch?v=o0xjYem2aJ0,"I certainly want to focus my research on... construction and infrastructure development companies like PNC Infratech, KNR Constructions, Ashoka Buildcon"
shankar-nath,ASHOKA,india,buy,up,low,2024-06-20,2024-06-20,1y,ASHOKA.NS,False,243.82,-0.1727,0.0656,-0.2382,-0.1727,False,True,,,1y,https://www.youtube.com/watch?v=o0xjYem2aJ0,"I certainly want to focus my research on... construction and infrastructure development companies like PNC Infratech, KNR Constructions, Ashoka Buildcon"
shankar-nath,HAVELLS,india,buy,up,low,2024-06-20,2024-06-20,1y,HAVELLS.NS,False,1801.2302,-0.1512,0.0656,-0.2168,-0.1512,False,True,,,1y,https://www.youtube.com/watch?v=o0xjYem2aJ0,"I look at companies in the electrical consumer durable space like Havells, Crompton, Dixon, Blue Star, etc., with much interest, as the demand for fans, lights, air conditioning, refrigeration, geysers continues to move up"
shankar-nath,CROMPTON,india,buy,up,low,2024-06-20,2024-06-20,1y,CROMPTON.NS,False,422.0842,-0.1908,0.0656,-0.2564,-0.1908,False,True,,,1y,https://www.youtube.com/watch?v=o0xjYem2aJ0,"I look at companies in the electrical consumer durable space like Havells, Crompton, Dixon, Blue Star, etc., with much interest, as the demand for fans, lights, air conditioning, refrigeration, geysers continues to move up"
shankar-nath,DIXON,india,buy,up,low,2024-06-20,2024-06-20,1y,DIXON.NS,False,11476.1885,0.2235,0.0656,0.1579,0.2235,True,True,,,1y,https://www.youtube.com/watch?v=o0xjYem2aJ0,"I look at companies in the electrical consumer durable space like Havells, Crompton, Dixon, Blue Star, etc., with much interest, as the demand for fans, lights, air conditioning, refrigeration, geysers continues to move up"
shankar-nath,BLUESTARCO,india,buy,up,low,2024-06-20,2024-06-20,1y,BLUESTARCO.NS,False,1653.5692,-0.031,0.0656,-0.0966,-0.031,False,True,,,1y,https://www.youtube.com/watch?v=o0xjYem2aJ0,"I look at companies in the electrical consumer durable space like Havells, Crompton, Dixon, Blue Star, etc., with much interest, as the demand for fans, lights, air conditioning, refrigeration, geysers continues to move up"
shankar-nath,DIXON,india,buy,up,med,2026-01-20,2026-01-20,1y,DIXON.NS,False,10682.0,0.1718,-0.0483,0.2201,0.1718,True,True,,,1y,https://www.youtube.com/watch?v=p4Uf3OrKcdg,Dixon Tech and many other companies have become a lot more savory at least from a valuation perspective. The price of the stock is down by 35%... look for bottom-up ideas in sectors which were hot earlier but now gone out of favor.
shankar-nath,PGEL,india,buy,up,low,2026-01-20,2026-01-20,1y,PGEL.NS,False,551.4,0.0165,-0.0483,0.0648,0.0165,True,True,,,1y,https://www.youtube.com/watch?v=p4Uf3OrKcdg,"The price of the stock is down by 35%, and so is the case for other players like PG Electroplast, Amber Enterprises, and others. Look for bottom-up ideas in sectors which were hot earlier but now gone out of favor."
shankar-nath,AMBER,india,buy,up,low,2026-01-20,2026-01-20,1y,AMBER.NS,False,6033.0,0.3076,-0.0483,0.356,0.3076,True,True,,,1y,https://www.youtube.com/watch?v=p4Uf3OrKcdg,"The price of the stock is down by 35%, and so is the case for other players like PG Electroplast, Amber Enterprises, and others. Look for bottom-up ideas in sectors which were hot earlier but now gone out of favor."
shankar-nath,ORIONPRO,india,buy,up,med,2026-01-20,,,,,,,,,,,False,no price data,,1y,https://www.youtube.com/watch?v=p4Uf3OrKcdg,"I recently did this video on Orion Pro, and assuming it continues to grow its EPS by 25%, the company's PEG ratio is presently at around one, which was around two at the same time last year."
shankar-nath,GARWALLRES,india,buy,up,med,2025-06-20,,,,,,,,,,,False,no price data,,1y,https://www.youtube.com/watch?v=qj5XkVoOGn4,how and why garvar Hightech films is likely to double its EPS over the next years the good news is that the recent stock market Fall has improved valuations in most of these counters
shankar-nath,SKYGOLD,india,buy,up,med,2025-06-20,2025-06-20,1y,SKYGOLD.NS,False,318.05,0.6016,-0.0438,0.6454,0.6016,True,True,,,1y,https://www.youtube.com/watch?v=qj5XkVoOGn4,Sky Go's continued rise fueled by lower gold prices and increasing consumer demand... the recent stock market Fall has improved valuations in most of these counters so if you haven't subscribed to my newsletter then kindly do so now.
shankar-nath,ZAGGLE,india,buy,up,low,2025-06-20,2025-06-20,1y,ZAGGLE.NS,False,402.6,-0.4705,-0.0438,-0.4267,-0.4705,False,True,,,1y,https://www.youtube.com/watch?v=qj5XkVoOGn4,zaggle prepa's impressive growth and international Ambitions... the recent stock market Fall has improved valuations in most of these counters so if you haven't subscribed to my newsletter then kindly do so now.
shankar-nath,RAYMOND,india,buy,up,med,2025-06-20,2025-06-20,1y,RAYMOND.NS,False,587.5,-0.0018,-0.0438,0.042,-0.0018,True,True,,,1y,https://www.youtube.com/watch?v=qj5XkVoOGn4,the story on Raymond lifestyle and how its recent Dem merger has created a potential mispricing opportunity... the recent stock market Fall has improved valuations in most of these counters.
shankar-nath,OYO,india,buy,up,med,2025-06-20,,,,,,,,,,,False,no price data,,1y,https://www.youtube.com/watch?v=yIDamSAguy4,"If you're keen on catching the bus earlier, then do log on to Ind Creed Money and do buy your OYO shares from there. You can start from as low as 250 shares."
shankar-nath,PIIND,india,buy,up,med,2025-06-20,2025-06-20,3m,PIIND.NS,False,4104.666,-0.0925,0.0085,-0.101,-0.0925,False,True,,,3m,https://www.youtube.com/watch?v=xlqnrJ9UsPU,50% of the company's inquiries and over 1/3 of its new products are currently in the non-agro space...the company is also building an integrated CRMO business...new initiative is likely to give much better margins than the agro business.
shankar-nath,ZOMATO,india,buy,up,med,2024-06-20,,,,,,,,,,,False,no price data,,,https://www.youtube.com/watch?v=z5lYy9D6M6c,I think the fact that this industry is a duopoly actually works to advantage and I think over time there is not going to be any real price competition between zato and swiggy...it's very difficult to see why these two companies will not dominate this industry in the coming future.
shankar-nath,HONASA,india,hold-avoid,down,med,2024-06-20,2024-06-20,6m,HONASA.NS,False,426.3,-0.3955,0.0163,0.4118,0.3955,True,True,,,,https://www.youtube.com/watch?v=z5lYy9D6M6c,"at 10,400 the IPO has valued the company at 104 times its estimated annualized earnings...yes even I feel these are rich valuations when compared to the larger fmcg peers and especially for a young startup that has only recently turned profitable."
shankar-nath,NIFTYNEXT50,india,buy,up,med,2026-02-20,,,,,,,,,,,False,no price data,,1y,https://www.youtube.com/watch?v=C4vk6rZD2QA,A forward P ratio of 16.9 is a definite cushion... if and when that mean reversion actually happens then there is a lot of potential appreciation. This seems like a bargain or there seems to be a margin of safety here with a favorable reward risk equation.
shankar-nath,TATATECH,india,buy,up,med,2024-06-20,2024-06-20,1y,TATATECH.NS,False,994.6617,-0.2896,0.0656,-0.3551,-0.2896,False,True,,,1y,https://www.youtube.com/watch?v=F7x0wyqMmrE,With kpit currently at a PE of 91 it's a case of either this company being too expensive or tatch being too cheap... tatch's current offer is an absolutely delicious proposition. Tatch is one company I expect many investors and analysts to keep an eye on.
shankar-nath,DEEPINDS,india,buy,up,med,2025-06-20,2025-06-20,1y,DEEPINDS.NS,False,426.3921,0.1423,-0.0438,0.186,0.1423,True,True,,,1y,https://www.youtube.com/watch?v=Lacp4EoQFQQ,"I can disclose that yes, I have a few shares of Deep Industries with me... the barge will start generating revenue from quarter 1 of FY26... 94 crores a year... EBITDA effectively is like a 100% jump from where it was in FY24."
shankar-nath,RRPSEML,india,hold-avoid,down,high,2026-05-20,,,,,,,,,,,False,no price data,,,https://www.youtube.com/watch?v=LWxLmMmAgg8,"I for one would avoid investing in companies such as this... SEBI had published an interim order against 39 of their KMPs, allegation was manipulation in the stock price of the company."
shankar-nath,HIMADRISPEC,india,buy,up,med,2026-05-20,,,,,,,,,,,False,no price data,,3m,https://www.youtube.com/watch?v=NZplX-ZHvRI,"I do hold some shares in these companies... I won't be surprised if the next two, three quarters turn out to be very decent quarters... Himadri becomes like a gatekeeper for any EV company wanting to benefit from Indian government subsidies."
shankar-nath,VISHNU,india,buy,up,med,2026-05-20,2026-05-20,6m,VISHNU.NS,False,599.6,0.0023,0.015,-0.0126,0.0023,False,True,,,,https://www.youtube.com/watch?v=NZplX-ZHvRI,I do hold some shares in these companies... this competitive advantage helps companies like Vishnu Chemicals steadily grow their revenue on an year-on-year basis with not too many surprises.
shankar-nath,AARTIIND,india,buy,up,low,2026-05-20,2026-05-20,3m,AARTIIND.NS,False,463.35,0.0456,0.015,0.0307,0.0456,True,True,,,3m,https://www.youtube.com/watch?v=NZplX-ZHvRI,things are looking good here for Aarti Industries... MK sees them benefiting from the anti-involution plan the Chinese have implemented. This has led to a 10% increase in the price of PNCB... Aarti gaining market share in meta phenyl diamine and other products from Chinese producers.
